timeStamp= 1305033527.670034; T[0]= 0.000000000; T[1]= 0.000000000; T[2]= 0.000000000; x= 0.000000000; y=  0.000000000; z=  0.000000000; w= 1.000000000
timeStamp= 1305033548.671979904; T[0]= -1.091057181; T[1]= -0.594461143; T[2]= 0.846277773; x= -0.019913349; y=  -0.556891799; z=  -0.402269423; w= 0.726398110
timeStamp= 1305033548.708004951; T[0]= -1.099318624; T[1]= -0.595992744; T[2]= 0.849430382; x= -0.019724319; y=  -0.557457864; z=  -0.402046651; w= 0.726092339
timeStamp= 1305033548.740008116; T[0]= -1.107718945; T[1]= -0.597946584; T[2]= 0.851631820; x= -0.019637844; y=  -0.557531059; z=  -0.402130663; w= 0.725991964
timeStamp= 1305033548.772033930; T[0]= -1.116072059; T[1]= -0.598093092; T[2]= 0.847956181; x= -0.018865891; y=  -0.555625737; z=  -0.403018028; w= 0.726980388
timeStamp= 1305033548.839885950; T[0]= -1.131784916; T[1]= -0.600224078; T[2]= 0.852926135; x= -0.019611508; y=  -0.558057189; z=  -0.405003279; w= 0.723988831
timeStamp= 1305033548.871998072; T[0]= -1.140287161; T[1]= -0.602838397; T[2]= 0.852451861; x= -0.020469001; y=  -0.557149172; z=  -0.407712936; w= 0.723143101
timeStamp= 1305033548.907968044; T[0]= -1.148670077; T[1]= -0.602888942; T[2]= 0.854763627; x= -0.019518822; y=  -0.557856441; z=  -0.409520626; w= 0.721600950
timeStamp= 1305033548.939893007; T[0]= -1.157987595; T[1]= -0.604570329; T[2]= 0.854080796; x= -0.018368194; y=  -0.556492507; z=  -0.412664711; w= 0.720892847
timeStamp= 1305033548.972156048; T[0]= -1.166263938; T[1]= -0.604632795; T[2]= 0.856906056; x= -0.016949398; y=  -0.555906892; z=  -0.414101094; w= 0.720555663
timeStamp= 1305033549.008413076; T[0]= -1.174981952; T[1]= -0.604692936; T[2]= 0.857193291; x= -0.016489100; y=  -0.553594947; z=  -0.415566087; w= 0.721502244
timeStamp= 1305033549.040009022; T[0]= -1.184834480; T[1]= -0.604601800; T[2]= 0.856017709; x= -0.016454106; y=  -0.551086545; z=  -0.416772276; w= 0.722726583
timeStamp= 1305033549.071865082; T[0]= -1.194439411; T[1]= -0.605815232; T[2]= 0.856205344; x= -0.018410489; y=  -0.549841166; z=  -0.416224658; w= 0.723942459
timeStamp= 1305033549.108050108; T[0]= -1.203032255; T[1]= -0.606790066; T[2]= 0.856891453; x= -0.020801781; y=  -0.549534619; z=  -0.416049451; w= 0.724211097
timeStamp= 1305033549.140011072; T[0]= -1.214501262; T[1]= -0.609628677; T[2]= 0.857153416; x= -0.022036619; y=  -0.549378097; z=  -0.417222112; w= 0.723618448
timeStamp= 1305033549.171993971; T[0]= -1.223486185; T[1]= -0.610171556; T[2]= 0.856922507; x= -0.021139715; y=  -0.549113154; z=  -0.418188483; w= 0.723288417
timeStamp= 1305033549.207990885; T[0]= -1.233916402; T[1]= -0.610929847; T[2]= 0.856704116; x= -0.019301821; y=  -0.549560189; z=  -0.419473231; w= 0.722255588
timeStamp= 1305033549.240016937; T[0]= -1.244857788; T[1]= -0.610561609; T[2]= 0.853582621; x= -0.019280637; y=  -0.548389316; z=  -0.418868631; w= 0.723495901
timeStamp= 1305033549.271996021; T[0]= -1.254912138; T[1]= -0.610713124; T[2]= 0.854205310; x= -0.019518616; y=  -0.549520910; z=  -0.416049153; w= 0.724257350
timeStamp= 1305033549.307929993; T[0]= -1.264492273; T[1]= -0.612756431; T[2]= 0.857437134; x= -0.020145366; y=  -0.550951600; z=  -0.413627088; w= 0.724540532
timeStamp= 1305033549.339823961; T[0]= -1.273532629; T[1]= -0.614374578; T[2]= 0.860287547; x= -0.019996742; y=  -0.551297963; z=  -0.411940396; w= 0.725241780
timeStamp= 1305033549.371997118; T[0]= -1.283304572; T[1]= -0.615041137; T[2]= 0.864710569; x= -0.020591864; y=  -0.551523745; z=  -0.411745429; w= 0.725164235
timeStamp= 1305033549.407979012; T[0]= -1.291760445; T[1]= -0.612449169; T[2]= 0.862875342; x= -0.020113718; y=  -0.548462033; z=  -0.412263215; w= 0.727202713
timeStamp= 1305033549.440046072; T[0]= -1.300427556; T[1]= -0.615436435; T[2]= 0.865705967; x= -0.021451371; y=  -0.548016489; z=  -0.413086295; w= 0.727033257
timeStamp= 1305033549.471996069; T[0]= -1.309801102; T[1]= -0.615529597; T[2]= 0.865601599; x= -0.020912291; y=  -0.547058761; z=  -0.413704962; w= 0.727418363
timeStamp= 1305033549.507981062; T[0]= -1.318846583; T[1]= -0.613842726; T[2]= 0.867030621; x= -0.020455843; y=  -0.546127975; z=  -0.413861275; w= 0.728041589
timeStamp= 1305033549.540004969; T[0]= -1.328231454; T[1]= -0.615998626; T[2]= 0.870674074; x= -0.020923879; y=  -0.547001779; z=  -0.414155334; w= 0.727204561
timeStamp= 1305033549.572036028; T[0]= -1.337926984; T[1]= -0.618575752; T[2]= 0.872781813; x= -0.021681473; y=  -0.547734022; z=  -0.414930820; w= 0.726188421
timeStamp= 1305033549.607937098; T[0]= -1.347532153; T[1]= -0.619535029; T[2]= 0.874462664; x= -0.021791395; y=  -0.548221767; z=  -0.416586846; w= 0.724867761
timeStamp= 1305033549.640078068; T[0]= -1.356514812; T[1]= -0.620328844; T[2]= 0.875909030; x= -0.022468712; y=  -0.548696697; z=  -0.418846786; w= 0.723183453
timeStamp= 1305033549.672038078; T[0]= -1.367561340; T[1]= -0.620091856; T[2]= 0.880554259; x= -0.024380950; y=  -0.550168693; z=  -0.419698119; w= 0.721507728
timeStamp= 1305033549.707959890; T[0]= -1.376024008; T[1]= -0.617899239; T[2]= 0.879326880; x= -0.025379267; y=  -0.550833106; z=  -0.420930237; w= 0.720247447
timeStamp= 1305033549.739984035; T[0]= -1.386314034; T[1]= -0.620473742; T[2]= 0.882461011; x= -0.026410704; y=  -0.554683745; z=  -0.423500150; w= 0.715734541
timeStamp= 1305033549.772048950; T[0]= -1.399146914; T[1]= -0.619896054; T[2]= 0.881873727; x= -0.026252287; y=  -0.556958377; z=  -0.425071955; w= 0.713037074
timeStamp= 1305033549.807960033; T[0]= -1.409795523; T[1]= -0.618820965; T[2]= 0.879786432; x= -0.027705390; y=  -0.559650540; z=  -0.426982403; w= 0.709724963
timeStamp= 1305033549.839997053; T[0]= -1.417798042; T[1]= -0.623151600; T[2]= 0.885743499; x= -0.028874494; y=  -0.564483047; z=  -0.429017037; w= 0.704605818
timeStamp= 1305033549.871994019; T[0]= -1.429794312; T[1]= -0.623616457; T[2]= 0.887421310; x= -0.028395230; y=  -0.566602349; z=  -0.430930972; w= 0.701750576
timeStamp= 1305033549.907983065; T[0]= -1.444531560; T[1]= -0.625651419; T[2]= 0.887298584; x= -0.028163625; y=  -0.569532573; z=  -0.433482766; w= 0.697805226
timeStamp= 1305033549.939937115; T[0]= -1.457511783; T[1]= -0.629069865; T[2]= 0.885955989; x= -0.027894316; y=  -0.572788358; z=  -0.435636789; w= 0.693798125
timeStamp= 1305033549.971986055; T[0]= -1.470760345; T[1]= -0.629520953; T[2]= 0.887412786; x= -0.025271876; y=  -0.578151047; z=  -0.436791897; w= 0.688705683
timeStamp= 1305033550.007989883; T[0]= -1.482655883; T[1]= -0.630042315; T[2]= 0.889534891; x= -0.022349168; y=  -0.583075345; z=  -0.438952535; w= 0.683260024
timeStamp= 1305033550.040087938; T[0]= -1.494741678; T[1]= -0.631440103; T[2]= 0.886901379; x= -0.019186998; y=  -0.585005999; z=  -0.441888392; w= 0.679804742
timeStamp= 1305033550.072002888; T[0]= -1.508048773; T[1]= -0.631425261; T[2]= 0.887674809; x= -0.015870523; y=  -0.589152157; z=  -0.443881929; w= 0.674993813
timeStamp= 1305033550.107985973; T[0]= -1.521778584; T[1]= -0.634858787; T[2]= 0.885917604; x= -0.012364505; y=  -0.592250288; z=  -0.445740193; w= 0.671120226
timeStamp= 1305033550.139998913; T[0]= -1.535889745; T[1]= -0.632642388; T[2]= 0.887408495; x= -0.006579044; y=  -0.596295595; z=  -0.445645988; w= 0.667673528
timeStamp= 1305033550.172048092; T[0]= -1.549887300; T[1]= -0.630382240; T[2]= 0.887987494; x= -0.002228845; y=  -0.600419044; z=  -0.444272876; w= 0.664916217
timeStamp= 1305033550.207964897; T[0]= -1.564214587; T[1]= -0.631062448; T[2]= 0.890477061; x= 0.000422646; y=  -0.604181945; z=  -0.442661077; w= 0.662582159
timeStamp= 1305033550.240031004; T[0]= -1.576020122; T[1]= -0.624156475; T[2]= 0.892535865; x= 0.006762347; y=  -0.606685102; z=  -0.440686643; w= 0.661575854
timeStamp= 1305033550.271998882; T[0]= -1.589040756; T[1]= -0.621932030; T[2]= 0.890732646; x= 0.010848963; y=  -0.608420312; z=  -0.441210151; w= 0.659576058
timeStamp= 1305033550.307969093; T[0]= -1.601730943; T[1]= -0.618407428; T[2]= 0.893123984; x= 0.017965402; y=  -0.610925972; z=  -0.442383200; w= 0.656310737
timeStamp= 1305033550.339998960; T[0]= -1.613377333; T[1]= -0.614879906; T[2]= 0.891013563; x= 0.020796232; y=  -0.612155020; z=  -0.441464245; w= 0.655700386
timeStamp= 1305033550.407993078; T[0]= -1.639255881; T[1]= -0.604975820; T[2]= 0.890963256; x= 0.026801074; y=  -0.616999865; z=  -0.441216767; w= 0.651091814
timeStamp= 1305033550.439997911; T[0]= -1.648486614; T[1]= -0.602187335; T[2]= 0.889550090; x= 0.033017322; y=  -0.618437290; z=  -0.443800300; w= 0.647677660
timeStamp= 1305033550.471997976; T[0]= -1.658719063; T[1]= -0.597153127; T[2]= 0.887419999; x= 0.037523024; y=  -0.620156288; z=  -0.445043176; w= 0.644930005
timeStamp= 1305033550.507973909; T[0]= -1.668908000; T[1]= -0.591799319; T[2]= 0.879988492; x= 0.040030286; y=  -0.620424986; z=  -0.446747333; w= 0.643340707
timeStamp= 1305033550.540051937; T[0]= -1.677594900; T[1]= -0.587078929; T[2]= 0.875972569; x= 0.041755162; y=  -0.622100115; z=  -0.447881937; w= 0.640819550
timeStamp= 1305033550.572005987; T[0]= -1.686934233; T[1]= -0.579684675; T[2]= 0.867501259; x= 0.041753758; y=  -0.623115361; z=  -0.449468970; w= 0.638718665
timeStamp= 1305033550.608021021; T[0]= -1.696494579; T[1]= -0.574187756; T[2]= 0.863690972; x= 0.041709658; y=  -0.628194928; z=  -0.450381577; w= 0.633078039
timeStamp= 1305033550.640048981; T[0]= -1.705229521; T[1]= -0.568937421; T[2]= 0.857979596; x= 0.041659787; y=  -0.632232726; z=  -0.451258600; w= 0.628420174
timeStamp= 1305033550.708008051; T[0]= -1.720073462; T[1]= -0.550856233; T[2]= 0.845532715; x= 0.041587345; y=  -0.640260458; z=  -0.452046752; w= 0.619669855
timeStamp= 1305033550.739973068; T[0]= -1.731327176; T[1]= -0.546896279; T[2]= 0.840721071; x= 0.035471715; y=  -0.645767272; z=  -0.451626182; w= 0.614621937
timeStamp= 1305033550.940001965; T[0]= -1.785368800; T[1]= -0.504525661; T[2]= 0.796531081; x= 0.038861100; y=  -0.676550925; z=  -0.447030514; w= 0.583894253
timeStamp= 1305033551.071927071; T[0]= -1.812504530; T[1]= -0.485346258; T[2]= 0.759295106; x= 0.041172743; y=  -0.699599504; z=  -0.445167065; w= 0.557397306
timeStamp= 1305033551.107954025; T[0]= -1.818239450; T[1]= -0.479985029; T[2]= 0.747434258; x= 0.040975753; y=  -0.707358003; z=  -0.445674270; w= 0.547119856
timeStamp= 1305033551.172173023; T[0]= -1.834226370; T[1]= -0.477789313; T[2]= 0.743916154; x= 0.043382771; y=  -0.724473476; z=  -0.450395167; w= 0.520000458
timeStamp= 1305033551.208178043; T[0]= -1.839794397; T[1]= -0.477750808; T[2]= 0.737592816; x= 0.044768777; y=  -0.730725646; z=  -0.453126788; w= 0.508637428
timeStamp= 1305033551.272480011; T[0]= -1.851385951; T[1]= -0.467717707; T[2]= 0.726941228; x= -0.050102837; y=  0.742619455; z=  0.455322355; w= -0.488556623
timeStamp= 1305033551.307991982; T[0]= -1.855695963; T[1]= -0.470893145; T[2]= 0.720801413; x= -0.047257058; y=  0.746327698; z=  0.457817495; w= -0.480795950
timeStamp= 1305033551.339823008; T[0]= -1.859428644; T[1]= -0.473147780; T[2]= 0.714937866; x= -0.043952808; y=  0.750987828; z=  0.458444983; w= -0.473195046
timeStamp= 1305033551.372200966; T[0]= -1.863892794; T[1]= -0.475232661; T[2]= 0.710556924; x= -0.041511357; y=  0.755521417; z=  0.459556222; w= -0.465050846
timeStamp= 1305033551.407983065; T[0]= -1.870507717; T[1]= -0.472892702; T[2]= 0.710416436; x= -0.042780902; y=  0.760570347; z=  0.459422946; w= -0.456763655
timeStamp= 1305033551.440025091; T[0]= -1.873287916; T[1]= -0.474782377; T[2]= 0.705478907; x= -0.043523833; y=  0.762421548; z=  0.460602194; w= -0.452398777
timeStamp= 1305033551.471981049; T[0]= -1.875427842; T[1]= -0.475040346; T[2]= 0.701241434; x= -0.044631332; y=  0.763920307; z=  0.461493731; w= -0.448839933
timeStamp= 1305033551.508090019; T[0]= -1.876914144; T[1]= -0.472505540; T[2]= 0.695696652; x= -0.045144394; y=  0.765092731; z=  0.462924123; w= -0.445304900
timeStamp= 1305033551.539849043; T[0]= -1.881717443; T[1]= -0.470563978; T[2]= 0.692300498; x= -0.044717230; y=  0.766881049; z=  0.463905901; w= -0.441231400
timeStamp= 1305033551.572012901; T[0]= -1.884939909; T[1]= -0.472552598; T[2]= 0.689832866; x= -0.042637832; y=  0.768837333; z=  0.464445829; w= -0.437448531
timeStamp= 1305033551.607862949; T[0]= -1.890555620; T[1]= -0.474023640; T[2]= 0.678958714; x= -0.042515554; y=  0.769584596; z=  0.467648447; w= -0.432708800
timeStamp= 1305033551.672322989; T[0]= -1.903463006; T[1]= -0.479488432; T[2]= 0.673803389; x= -0.050264854; y=  0.774185061; z=  0.469986677; w= -0.420979112
timeStamp= 1305033551.708184958; T[0]= -1.909783959; T[1]= -0.481621712; T[2]= 0.675617993; x= -0.054463394; y=  0.776339471; z=  0.468874305; w= -0.417717159
timeStamp= 1305033551.740242958; T[0]= -1.910248876; T[1]= -0.486264139; T[2]= 0.669372201; x= -0.055701029; y=  0.776401579; z=  0.469681442; w= -0.416530162
timeStamp= 1305033551.775846958; T[0]= -1.917019963; T[1]= -0.491185486; T[2]= 0.676284671; x= -0.055238143; y=  0.779476285; z=  0.467848897; w= -0.412895590
timeStamp= 1305033551.808033943; T[0]= -1.924866319; T[1]= -0.489332825; T[2]= 0.675944865; x= -0.054324035; y=  0.779476106; z=  0.467770189; w= -0.413106412
timeStamp= 1305033551.840133905; T[0]= -1.932462811; T[1]= -0.489472449; T[2]= 0.672316134; x= -0.052369505; y=  0.779190838; z=  0.468067259; w= -0.413560212
timeStamp= 1305033551.875926971; T[0]= -1.941636682; T[1]= -0.490894616; T[2]= 0.675392985; x= -0.053290613; y=  0.779754341; z=  0.469148606; w= -0.411148190
timeStamp= 1305033551.908205986; T[0]= -1.950468898; T[1]= -0.485639393; T[2]= 0.668828368; x= -0.056327395; y=  0.779077888; z=  0.470890105; w= -0.410033375
timeStamp= 1305033551.940355062; T[0]= -1.956163049; T[1]= -0.482444227; T[2]= 0.665693879; x= -0.058207072; y=  0.779276729; z=  0.473012805; w= -0.406938046
timeStamp= 1305033551.975963116; T[0]= -1.967728734; T[1]= -0.480973154; T[2]= 0.661012769; x= -0.057985578; y=  0.779986143; z=  0.475697309; w= -0.402456611
timeStamp= 1305033552.007946014; T[0]= -1.980400562; T[1]= -0.474827737; T[2]= 0.660735607; x= -0.059516482; y=  0.782497466; z=  0.475502849; w= -0.397558272
timeStamp= 1305033553.275903940; T[0]= -2.101348400; T[1]= -0.458532631; T[2]= 0.680798233; x= -0.042203434; y=  0.785287321; z=  0.501794219; w= -0.360201627
timeStamp= 1305033553.307809114; T[0]= -2.089839220; T[1]= -0.470445335; T[2]= 0.687832892; x= -0.044456273; y=  0.781214297; z=  0.503087223; w= -0.366921097
timeStamp= 1305033553.340014935; T[0]= -2.082437277; T[1]= -0.477479696; T[2]= 0.694816649; x= -0.046794280; y=  0.777067780; z=  0.503971934; w= -0.374150157
timeStamp= 1305033553.375997066; T[0]= -2.079232931; T[1]= -0.479866475; T[2]= 0.706078112; x= -0.048699386; y=  0.773871422; z=  0.502515793; w= -0.382399380
timeStamp= 1305033553.407850027; T[0]= -2.074608326; T[1]= -0.487584233; T[2]= 0.714043140; x= -0.049129982; y=  0.769332767; z=  0.502493024; w= -0.391425669
timeStamp= 1305033553.440080881; T[0]= -2.069046736; T[1]= -0.493674368; T[2]= 0.725057125; x= -0.050910775; y=  0.765619695; z=  0.500419080; w= -0.401017815
timeStamp= 1305033553.475868940; T[0]= -2.059984922; T[1]= -0.500364900; T[2]= 0.734611392; x= -0.051301140; y=  0.760507882; z=  0.498937607; w= -0.412380010
timeStamp= 1305033553.540018082; T[0]= -2.045521736; T[1]= -0.510790944; T[2]= 0.747027040; x= -0.052629102; y=  0.749839067; z=  0.497084498; w= -0.433449596
timeStamp= 1305033553.576020956; T[0]= -2.049062014; T[1]= -0.507295489; T[2]= 0.757729769; x= -0.056310341; y=  0.745947957; z=  0.494497836; w= -0.442563713
timeStamp= 1305033553.607952118; T[0]= -2.035275936; T[1]= -0.516265810; T[2]= 0.763970673; x= -0.059808407; y=  0.740470290; z=  0.492883027; w= -0.452982396
timeStamp= 1305033553.639905930; T[0]= -2.027314663; T[1]= -0.522972584; T[2]= 0.769968748; x= -0.061913606; y=  0.735279143; z=  0.490054786; w= -0.464087963
timeStamp= 1305033553.676166058; T[0]= -2.023359537; T[1]= -0.524943054; T[2]= 0.774045646; x= -0.063135408; y=  0.730627418; z=  0.485544264; w= -0.475861639
timeStamp= 1305033553.707981110; T[0]= -2.008947134; T[1]= -0.536752522; T[2]= 0.779019833; x= -0.063928559; y=  0.725328386; z=  0.481531143; w= -0.487790555
timeStamp= 1305033553.740025997; T[0]= -1.998449087; T[1]= -0.546133876; T[2]= 0.785110354; x= -0.064492084; y=  0.721348405; z=  0.477114111; w= -0.497854799
timeStamp= 1305033553.775867939; T[0]= -1.993569851; T[1]= -0.542654097; T[2]= 0.793866634; x= 0.066779062; y=  -0.718365729; z=  -0.470967323; w= 0.507623076
timeStamp= 1305033553.807987928; T[0]= -1.984579563; T[1]= -0.547012329; T[2]= 0.802443862; x= 0.068217114; y=  -0.714177668; z=  -0.466482252; w= 0.517388821
timeStamp= 1305033553.839976072; T[0]= -1.970260620; T[1]= -0.555978000; T[2]= 0.809661746; x= 0.070075653; y=  -0.708614469; z=  -0.463546306; w= 0.527332842
timeStamp= 1305033553.875967026; T[0]= -1.960720897; T[1]= -0.561638594; T[2]= 0.819432855; x= 0.071021482; y=  -0.704082847; z=  -0.460053623; w= 0.536259413
timeStamp= 1305033553.907990932; T[0]= -1.950375319; T[1]= -0.566043377; T[2]= 0.825157166; x= 0.071912602; y=  -0.698262691; z=  -0.456431150; w= 0.546743631
timeStamp= 1305033553.940005064; T[0]= -1.944348216; T[1]= -0.571285725; T[2]= 0.837784529; x= 0.071513012; y=  -0.694265604; z=  -0.451771200; w= 0.555683434
timeStamp= 1305033553.975991011; T[0]= -1.931401134; T[1]= -0.574070811; T[2]= 0.841557264; x= 0.071501352; y=  -0.688241541; z=  -0.446188480; w= 0.567562640
timeStamp= 1305033554.007992983; T[0]= -1.920292020; T[1]= -0.578209817; T[2]= 0.849529207; x= 0.069376759; y=  -0.683829546; z=  -0.440481126; w= 0.577529669
timeStamp= 1305033554.040034056; T[0]= -1.906099677; T[1]= -0.583292425; T[2]= 0.859325409; x= 0.068419166; y=  -0.679312885; z=  -0.434986532; w= 0.587060213
timeStamp= 1305033554.076023102; T[0]= -1.893313169; T[1]= -0.583929121; T[2]= 0.867148876; x= 0.068389505; y=  -0.673284292; z=  -0.430942476; w= 0.596908569
timeStamp= 1305033554.108000040; T[0]= -1.879179358; T[1]= -0.587801456; T[2]= 0.872507691; x= 0.067997016; y=  -0.667363226; z=  -0.427515119; w= 0.605998099
timeStamp= 1305033554.140043974; T[0]= -1.861844301; T[1]= -0.585673392; T[2]= 0.878375053; x= 0.066808097; y=  -0.661785662; z=  -0.423411131; w= 0.615060568
timeStamp= 1305033554.176007032; T[0]= -1.853702664; T[1]= -0.588245928; T[2]= 0.883244693; x= 0.062664106; y=  -0.656496584; z=  -0.422988206; w= 0.621422946
timeStamp= 1305033554.208055019; T[0]= -1.843283296; T[1]= -0.594623864; T[2]= 0.890631378; x= 0.062506951; y=  -0.651688039; z=  -0.422283947; w= 0.626954556
timeStamp= 1305033554.240171909; T[0]= -1.831390738; T[1]= -0.595853508; T[2]= 0.896081328; x= 0.064412430; y=  -0.645931542; z=  -0.420409858; w= 0.633939445
timeStamp= 1305033554.276067019; T[0]= -1.818352818; T[1]= -0.595529914; T[2]= 0.901451528; x= 0.065657221; y=  -0.640208960; z=  -0.417667031; w= 0.641385972
timeStamp= 1305033554.308152914; T[0]= -1.808408022; T[1]= -0.599579453; T[2]= 0.903806090; x= 0.063586034; y=  -0.634352982; z=  -0.415991247; w= 0.648463190
timeStamp= 1305033554.340248108; T[0]= -1.797251225; T[1]= -0.601435304; T[2]= 0.908948183; x= 0.062464248; y=  -0.628921032; z=  -0.412563294; w= 0.656009316
timeStamp= 1305033554.375987053; T[0]= -1.785937190; T[1]= -0.600343585; T[2]= 0.913023412; x= 0.060318209; y=  -0.623661697; z=  -0.408649772; w= 0.663636446
timeStamp= 1305033554.407989979; T[0]= -1.775155663; T[1]= -0.605446517; T[2]= 0.919637561; x= 0.056518983; y=  -0.618802726; z=  -0.406239122; w= 0.669969141
timeStamp= 1305033554.440087080; T[0]= -1.766812921; T[1]= -0.608709633; T[2]= 0.924402237; x= 0.054709405; y=  -0.613681078; z=  -0.404753506; w= 0.675704896
timeStamp= 1305033554.476212978; T[0]= -1.759539008; T[1]= -0.608641267; T[2]= 0.928407729; x= 0.056521755; y=  -0.608797193; z=  -0.402943075; w= 0.681034684
timeStamp= 1305033554.508045912; T[0]= -1.751945376; T[1]= -0.610300183; T[2]= 0.934363067; x= 0.059533481; y=  -0.602892935; z=  -0.400112480; w= 0.687667012
timeStamp= 1305033554.540139914; T[0]= -1.741958380; T[1]= -0.611695051; T[2]= 0.934448779; x= 0.061852437; y=  -0.595139563; z=  -0.395466954; w= 0.696842253
timeStamp= 1305033554.576065063; T[0]= -1.729586720; T[1]= -0.615518987; T[2]= 0.933235168; x= 0.060349986; y=  -0.589639366; z=  -0.389887005; w= 0.704749286
timeStamp= 1305033554.608016014; T[0]= -1.720747828; T[1]= -0.616652548; T[2]= 0.938348591; x= 0.058612082; y=  -0.585448861; z=  -0.383853167; w= 0.711667776
timeStamp= 1305033554.639904976; T[0]= -1.709246516; T[1]= -0.619132698; T[2]= 0.944284797; x= 0.058735665; y=  -0.579809368; z=  -0.378039747; w= 0.719345033
timeStamp= 1305033554.676229954; T[0]= -1.697875977; T[1]= -0.617028534; T[2]= 0.944853663; x= 0.058294248; y=  -0.572865307; z=  -0.372251183; w= 0.727912247
timeStamp= 1305033554.708024979; T[0]= -1.687412620; T[1]= -0.620555520; T[2]= 0.944742143; x= 0.056046493; y=  -0.567664921; z=  -0.367769986; w= 0.734411716
